transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant
87e2b76297206fe3aea0dfbe9d425a85846832243927e89c900e27555d886026,38991977,2022/03/17 14:08:30,TGArenhHa8qbpqvGYEUT6wVwc2HrvdwoWM,TFeo4MSfoEG4nmbANigDn6gF1Go6qeUZNq,true,SUCCESS,2000.000000
1fe01122c30d13fa64b48d1035d17e31d1018fe188d1973adcf753dab885f2f5,38991977,2022/03/17 14:08:30,TXT5JTExdxLGFUj67MqZGhtun9A9RXjRJa,TE3zEFgUwwaVxPmoUevXXtL5DJogEhbUHZ,true,SUCCESS,908.000000
6c76a5180e2b4f621c777c9ad5e3b6673a3b68858b6ca0d2a33e94131fb8ff22,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TFh3JGSfiuVkSCb6LPyDwXJJWDihtRywd2,true,SUCCESS,315.000000
417ab347cb8093a9059d7316827990d8a9275a2367a7a047339f1d1c1e8b10d7,38991977,2022/03/17 14:08:30,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,TUiQ6mWK9MJg9pgjNp1p6fWczaSvx3VfSu,true,SUCCESS,9.198700
f29028dc23e59e2fc9e37b4c03f42c53d553d59cef6aad1eb0fb193e9cee36a4,38991977,2022/03/17 14:08:30,TEg7DQvj8Qx7tCMLm9R3Q2DHs11Fv4r2Mk,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,true,SUCCESS,165.000000
9bc6ff0d654772f8af82a8809df46fb7adc2b340f58eee569eb306ba9fbec75c,38991977,2022/03/17 14:08:30,TTkT8R5JTRhCi2EFkMXo6zMW3YsTaYcemh,TCY8TatSUHeNTjaYSyCFda1LAbNSpd8XkV,true,SUCCESS,259.000000
3949ce8c1fbe58fbf819791932fb6463b18f70319063f2ca93d86afda2caffc7,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TMTEHBsLsUVkvnAhNodwsqPFJqa7dGwHT5,true,SUCCESS,600.200000
a39138f609ff676138f00ca7e0d87320cf79e7b3687ad698bb44f3cc84e546ec,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TB4htRWa4q9ATWqrFrL7N52WNVEutEhbgs,true,SUCCESS,146.600000
e62e4036f0814179a9d28bc4ecda9070f3d27aabae4eac767f5bd82da5509f00,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TLPwbjVRLzJfRvj19aWJyXfDTTuqzELDB2,true,SUCCESS,784.120000
11d10336aa5057d6616365de32f41d3346706f9c0e3836210b067ee6034ff15e,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TJhSb9CrMhR2ufU8wCM53WwnCiBMsMFZLf,true,SUCCESS,106.830000
b54e72ba0692ef09bbdbe2bb0220077794838f0ab739681159682f15dbf2b30c,38991977,2022/03/17 14:08:30,TYNikzFsq4x6MoXZUMjuLdXcdNyFNh4x1U,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,250.000000
fd4e540ac721f381290994b641f22fbcf9926dd22855e2e43ab1057c6411d7de,38991977,2022/03/17 14:08:30,TLR6qPqpbYrCDnThh6ynh2GnsVULagae9i,TDYAvc8aU1361GrUVNMEDcetndG3T6EdQA,true,SUCCESS,17738.000000
3c1ab13e959ca4026fa94c358a3e17287864e6996fbb5fa6ca31f2d3b4d19bfb,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TF485oWqmZHGESyxHjEWUJXV7JdBszqxou,true,SUCCESS,396.000000
f2d8cae1b8ae624429dc6260ae3ab4bdeee0dee3b46fb45f53b6776ceb9e6ca7,38991977,2022/03/17 14:08:30,TQwx9VQA7LHcoeRHcdEopY2oMHgYomv8rn,TY4fknjjsRGx3u6Pn8r34qFxUAWfJGK7Py,true,SUCCESS,99.000000
6658c90b20b39a7de7721b53ae35c6c1cb8f09bbc6954e02ff723d7a345941f9,38991977,2022/03/17 14:08:30,TGj6TYUKMoE9Aa2Yg1P6EVomQ4dHfzzBN4,TVXRK8YMSY42SwKxFQQ42dabpsQYjiFc9B,true,SUCCESS,500.000000
9440d5ff54e106a7337a09a1beb310aa28af922d5929a2e27db4f5eb2f634ed7,38991977,2022/03/17 14:08:30,TC3vHVSxPuXuy1G4GVGthwamJNsy4MsTpB,TKDDzztYZBC2fCyoQDNLfWikTe6uvwihB3,true,SUCCESS,1218.000000
fad98353959eeaabf92db93da9de7dee307015a5c3ba8bbbf46685877b419b73,38991977,2022/03/17 14:08:30,TTd9qHyjqiUkfTxe3gotbuTMpjU8LEbpkN,TTiNiYG9Ybr7gPdHqWyotkc7h4nj578TtU,true,SUCCESS,10920.867000
b92385e6a2bfe75a33595710906e66a686efbb371a73e02a93f0cb425091fb46,38991977,2022/03/17 14:08:30,TDwPyx9XQTuPKWe99nzkJUhDBsq7zUw2Ai,TSmN1oMo8gqvovF7itqrCofM4dLFHxN2r3,true,SUCCESS,15.120000
d182afbcae777db0841732e24c4419a3a679f69fd5a814efb244a7b269ee4b14,38991977,2022/03/17 14:08:30,TDNoFGBcWJKcHzCJJ8rQxBiEKtVQUrC6PP,TEj4HFNPL8HcEC6iq4URPcZQ6u4ir4L8k2,true,SUCCESS,165.360000
fd2a9abc3c1ade79050bcbbae66310dc9cbd46a9d603b64339cd0a69c0849b8a,38991977,2022/03/17 14:08:30,TJPdg2Qy78BUs29PjtzjihnfGP2LZ49HsH,TKLBLEFyNVwfGq5Bv3SGtVSzqU1wUHiacH,true,SUCCESS,138.000000
42e248df795d48ff9f53915d1634d0823faa0caf4eb1961b8b7457858c6b0b04,38991977,2022/03/17 14:08:30,TWfY3kvEemLV6TW2TwH9He9dmfDt6f5i37,TF7Mi4Kd9NsVayDQvtyQ4R2s9KraviUesU,true,SUCCESS,30.000000
34656ca091aba4c2b91049fe7646026519c2d01aa84d048939b60c4d7795e4ec,38991977,2022/03/17 14:08:30,TG9jKduTmacGrUgDNkPAibD8AahtSEmApG,TTXncUpShK4Xzobo4TMTak3BGNvLnmRaGb,true,SUCCESS,15.500000
d4a2c8043e3ce97831d0fb9bc0b806e11255a69aaa586d2a35a35191061c0da1,38991977,2022/03/17 14:08:30,TWKTtth8brb2Aze4jEWqv8ePvCHqgdcHba,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,272.000000
32a1855895285e95b54d115594e94e8ba2cd67a9a5336d5bd6d8d25c654dd9e4,38991977,2022/03/17 14:08:30,TTRuGuDb2hRt22PUcZfC8us4DKVPJrmEWz,TJnSgfppJocw5vhYozVqk4b7CZGCcVnhjf,true,SUCCESS,110.000000
db51412a866d03c4b18ee5e70ba234b6c9e05cf19cf3fb1eb49fd175d99016e9,38991977,2022/03/17 14:08:30,TBH7mjBr1FpXnSF4MMQ2mb5H1WFb33711T,TNdmj8YFgV5YagkVf1wzCNKw2T1fzgpQWm,true,SUCCESS,304.187100
d3d67a7fc3b1eb2de43b2b4ba2038847abff36be3293ea4b577955c8963384e3,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TTuZjzWHBJzRdpSpw8z9w5o5gvD9Gp8HW4,true,SUCCESS,283.000000
dd426d3a7f42ea7bc3ec82f320c951d282eeb758ab1c1c94e988a13284d3539b,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TC45x6tRGYnfqUrP3ugMksqqDg8zspzRe8,true,SUCCESS,410.000000
daf91d677c0d0a009e244ed31b50cc5e949f78b43ff9c5b4818fecf6455fe043,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TVBRrSzo8KpuiF6wMqnUrdAjA2QnriPiv8,true,SUCCESS,89.000000
666d4cc9f0cc44291dcc2a898c0e7c568bc772065d24556c6acff11a5f6f8140,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TJRVjBQn3PFDBQjYB1W46poGuzEjwbsQ9A,true,SUCCESS,300.000000
62149f43b0db05948d6f789a693726711e8fc634e95c99c7fe87833aa06fd0b8,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TQeLCtDiCKZAed5gLXwMwL3iGp2rRhKquJ,true,SUCCESS,38.000000
f2c06867d92bacbb8c9cf3f8919a5fd954e55c2113c4a77a3b50b21da00ad25b,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TYAwb8tEjbxtFof3nFULmofcNVLkLJWomY,true,SUCCESS,1000.000000
9fc8ff28011eec896adf21792cf884c003496fdbd9a8d2703259f6f2f5d5398e,38991977,2022/03/17 14:08:30,TTigKtywsnYga4Q4uGB1VXRmZ337U9uypW,THTWbePUKvLbCKSB8nSmRpzruvJdGyFbQE,true,SUCCESS,484.000000
7bd3c36b30b99f8d74e4138adcf4b6340fd885f33368f3c6b54dc6510b314509,38991977,2022/03/17 14:08:30,TDSugYCA5ouZPVkiHSNv1tke6d4xfXFM32,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,14.000000
6af852a9b78325dc7d784d8f37995b764ff5dac72331170285bc544c0cdc3d99,38991977,2022/03/17 14:08:30,TJmDB2x476UTQcCKDynX1FhhT1tQZfwkzH,TBZdT3GjXua3LsckRGFKBcyvb8vgF1s9qL,true,SUCCESS,999.900000
ec477858621e90a2a2625856fc03934ea3bfc216950d45bfaa5d8fec391b1769,38991977,2022/03/17 14:08:30,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,TCGi3QHHze6wh12uRi1pXjZ8tpdnQoZwpq,true,SUCCESS,51.000000
27af67f5f3809ddaaa9ae819f83b35db0dd850e1e921344f2172ef35edccb999,38991977,2022/03/17 14:08:30,TBmjEgUbEfTm8xJHE8atjWyqqVRxrEkCLj,TGTLcWexYY1GQH75yrg8AgAycrbZKwaskd,true,SUCCESS,3861.000000
f9f9b577989cf7fcb6405342a02d4c95282f3417be5dde9b87fb9fe20a3096c8,38991977,2022/03/17 14:08:30,TFHPVo3hXHXkb8eKkVAKWfRwpwmjjSb6gE,TQj6ZxYfibPuhcrhF6zK2bcac3WfDw5ywi,true,SUCCESS,370.000000
8d4e23c3d667681af0abd65c965a2d19e11b64ba79248372337c060c3f313712,38991977,2022/03/17 14:08:30,TUpdfmtEH5Mj8qGRB3sfCZes3TFnu9ix4k,TNd4LoNDJY7has8sLbmW3uYSMbc4bgNDMY,true,SUCCESS,747.670000
8fdc0998d0fe60d578c7761af09b24ca457d96ee59f56e1c656eaba36e39a12b,38991977,2022/03/17 14:08:30,TBJyYK9KwLGYTg9htvbsGY1WUQWJrbJrY6,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,1199.000000
c9a607078ec2d114e6e0a0b5dc8e02e2335a15b27f5c466e004b833539a3d68e,38991977,2022/03/17 14:08:30,TZCTLnJ4xE1EbqoZmXmtkQZ3UbavV9cVTd,TZ24EKA3KksYzQddtEC4FtBbYSwqfjEd4A,true,SUCCESS,368.000000
2554c67dc98dcd95ac11021b89d4da2336e17f100db5405d39737a5f9d25d395,38991977,2022/03/17 14:08:30,TYDzsYUEpvnYmQk4zGP9sWWcTEd2MiAtW6,TTuUnY65m8jhXu4HXPFovb6fzjeCJMiecs,true,SUCCESS,200000.000000
e4346f3faa3aebda5b6d1d18497c38c8279f41de9a3838c4f50a42f1d66e5783,38991976,2022/03/17 14:08:27,TGjsZZUNxo9bdKSDw4gxQuQ24KnkCVSUY2,TAJBPmwaXDEm7oCBhTqydR6PLgRDX9xqFH,true,SUCCESS,5443.000000
279feda4936e8dc9e949df6e295fd0238f9986219be1e3198ef8136b50a0fec5,38991976,2022/03/17 14:08:27,TLACX6ehZACCoebc8F3CYWiCPAhBQL31VF,TGkLAMUGENAmeSkB3w9XEVXRzrJTv2z97z,true,SUCCESS,209.858152
8e2cade9d99ec1e462152cf37571333264507b7f57848aed26ba7a02e3a5974d,38991976,2022/03/17 14:08:27,TAm1TYTmAMZCbUR28em7tTkEEQRqvQmX5s,TYcYFDva2pZuVihVroBjF3mkaH2TSHSpYL,true,SUCCESS,2194.000000
cd89e1f6ff53c01fd5467589a4ec1dfa5c6308094cc2f706714607f3a5b7b2d8,38991976,2022/03/17 14:08:27,TUqyHpmEFSnYm62z259Br2gLG97ud7eCLs,THzGgcFWtbZatUvfbGcShMQALwWnU2kQYm,true,SUCCESS,382.000000
777303b224e8dbe25af1f0b1dff87dd9043239cab73fd813a4d95f338f86a5ec,38991976,2022/03/17 14:08:27,TBpSQBjZiuweGCbF8a4jvFoZqLedbVMXHA,TLm5PkoLdNaKfj6NUfCLc7cksHp3Vm98e5,true,SUCCESS,165.000000
b486dc6b227199b67fc2e058f5153c1c37ef210c7b64232fd7ded867293d3d5d,38991976,2022/03/17 14:08:27,THXH1Y3R285kFgAxM1NH9UafhU8PZhdtZF,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,true,SUCCESS,10199.000000
676ee528ce1c600b5ba1c21b2b59c5cf0c16774f09f6e21b44c7b0304009e8a8,38991976,2022/03/17 14:08:27,TKavphXHcW7EH2Ej9cvNw6TdkK1bHVuAxz,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,true,SUCCESS,2485.421076
f774c47c4d34ca0df6810cbd9e60a9b1e28e039c4a7de31411fc4a1326ea92ae,38991976,2022/03/17 14:08:27,TJfNjK3AZqAaR1kq4GURB6suYRb6wUeRik,TV5rcDZEB1JmRWAtMxeE2Xz66DZToihgjU,true,SUCCESS,535.000000
5635833bf7c4cc380b19fc4a9d57b66871af8a24600bb84ed729e77c4913f9f1,38991976,2022/03/17 14:08:27,TLKRBwkvJsVYemLEX4QiZmfog6SXvtdJuZ,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,14.000000
a47ca9d0bb26ab643fd404247156c0fed1b86755775709efc5c59e5dca98f088,38991976,2022/03/17 14:08:27,TJobqQUirGbAqV3mJXjJDSSdxLqDZe7eku,TBvwn4iASeoR7g45qpWGZFoWHEUo1N2hcR,true,SUCCESS,5600.000000
ec468c29c722d0bd7f608b0b89f574a56d35401552247239718673e4cffe4180,38991976,2022/03/17 14:08:27,TWih14yf6i5CLnUZHAvvG9BDcRZ2G7NwKZ,TJ1ZdKMdruh6tAQgMsnyhZuSu92v8v8zvU,true,SUCCESS,1023.622000
c2dba0d5f3733446bb28bbc18da16e94234ca97178d277030a2984f2bf0cc09f,38991976,2022/03/17 14:08:27,TJYWtKF1uvJCzCuU1dU5T3Ypa1w4bbwwHo,TWS1onJnNTg8tJHomceqxBxTsUB1DHh7PV,true,SUCCESS,364.000000
768897b9dd132bbff38e5ec5c6c0f207e16d870c73af96c02a2fbbb003087457,38991976,2022/03/17 14:08:27,TENheNgsb93qFeSRBxPY66juZ9deEPPAVH,TS9b9boewmB6tq874PnVZrKPf4NZw9qHPi,true,SUCCESS,19.000000
7ef09ffd6d395b4debff5d4045b33b1253210ffe47ec9ac437a050f288dd7466,38991976,2022/03/17 14:08:27,TRdRhvvFAz6uHySsgQdrv9P7XXswMtWm1K,TATN2DzhLrBpGx6WsByKb5SypiK4xaLGhJ,true,SUCCESS,3333.333300
3b113a03f28bcf9940d2d4177372d0450b031ffe6d0206b93599b837f9b45305,38991976,2022/03/17 14:08:27,TCoSaCaaV4zYeojLnAXWdooF7KrwNoVVdA,TQL9Dd792jsbFS2iyHcr3YxzVJrdDs8VqQ,true,SUCCESS,173.162086
6472fb3edbc9cd4bef854485aa999f8de3506f785dcdaa85667c027d408db6d8,38991976,2022/03/17 14:08:27,TFBhVhN2UkacW1zMcJw5TXYjQRFHJowwHs,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,1626.840000
2e0dd3960e23124fd1556fe8a2a6a3936b4d579dd55a658eb27f7d122a3d099b,38991976,2022/03/17 14:08:27,TT33Nv9KxP9gmNDeRwx5cpKyUwDTnvqdRg,TWS1onJnNTg8tJHomceqxBxTsUB1DHh7PV,true,SUCCESS,10.000000
61d6315bef80211cc7842d21c780a30a1bc1a32c412d7186ee807e8597efa9e6,38991976,2022/03/17 14:08:27,TQsuPDAKKccHRbVozQ2J7eqR7dQeoXt6is,TY4fknjjsRGx3u6Pn8r34qFxUAWfJGK7Py,true,SUCCESS,95.060000
a727ab6bf375ff2680df0a91fcba45172b7e0cdbda6100f82795d203f0adcd23,38991976,2022/03/17 14:08:27,TPMF2n3hJLcCwoHq6bwLeVXBbNZgj73AEd,TLVPsJ18kfygwYAuZnWSsXHKDXpVYU3KC6,true,SUCCESS,20.200000
cba2274ea9a943e798fcb4a514a04c66d11b05a5d4ab2b32f7c6d3c1e358d5f4,38991976,2022/03/17 14:08:27,TEneC8PnNEqkZYMdkW8T1NGaRRYctRgiec,TXZwTjx6CAid2G3gqfnGrYKjEuPwm61HFb,true,SUCCESS,20.910816
918cf7b3a5d582f47c2b4e404fac35d74d7b26c7105cca983a8ddc55211e295a,38991976,2022/03/17 14:08:27,TZ2s9Cipyj3t7HMVissJYNbU7X2CX7DESe,TU8EEHkGLsKrpnLJvZJ7xqfJoydBjpAr98,true,SUCCESS,31000.000000
bb670fadcdca98229e628c5cab721ac0717826e9b64dcaeb4dd11d93c0c3fc00,38991976,2022/03/17 14:08:27,TXTECxPxexNaP5SWzgptCPSdyZQNbVnvAw,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,56.900000
1247f544f252da6cd6cbcc3c00eb83176b27c443c3309aee0ba3dbe79387aa34,38991976,2022/03/17 14:08:27,TW8Z7ywo2UAabfbUpa6hWmWTNfCiSq3Vdc,TByHik2ZLvgfHaBpEcuKUEEsa249mos3Zw,true,SUCCESS,5988.000000
92c5d5ef9f7a9c5435808f00ba15ebbe4afea68ee87d35510051a936949b6219,38991976,2022/03/17 14:08:27,THAwF3KRLKoAn7XSmphHHnYgXxe75diHDP,TASVDqbWgV5AAK59qpAwbAU2ziFHbbMGtY,true,SUCCESS,4284.000000
fbc8702bc8268e84bc997c92ede60771a3d03e2399693be7711a52cbefeef659,38991976,2022/03/17 14:08:27,TRant6D856APToQkXttCS4NtoNxJm6c93s,TKK9eYrrSAfaQTV2jZsuHqmhVtcxHoSPSS,true,SUCCESS,1575.500000
3f95d9881759a4e5c7e25524732cfb8afde350bc2ec8d338688fb7e09b974aea,38991976,2022/03/17 14:08:27,TJgXRVmkp4z7JqWbF8mWh56sb9AziDvT72,TMZxzEsiZtPEzTyE8ypkuCpAXGK4jruk7z,true,SUCCESS,9895.000000
f078d629c436b2d2bdecb64e7d469d69a60be7a69ee8212cf3779557f805dd91,38991976,2022/03/17 14:08:27,TKKgpSPJtoxtMN8QLfvoh4fzrXJpykgHSR,TKb4zXoLcPmjht8QaarygvKJaWC8HTuNmz,true,SUCCESS,38.500000
f93b93d5d72165fbc29aecf255092027ab2f24a0de2c972b1f93c5c561a0dafb,38991976,2022/03/17 14:08:27,TG5k61YnVXCtaG4JmC1HnnQaG8NqMHr2UH,TCpHUTztJ3f2Tbp73y4oUdYdDg4AxXy7Eu,true,SUCCESS,607.850000
cf0c9d49ae3cbbf550894d10eb62f855246c22a793e565019eff16fd182f2b99,38991976,2022/03/17 14:08:27,TJFaeKs2ymL6zErVseigx8rajr5J63qdw4,TMoFneSdC12KmtvPprTrVvx3B6Bsj3DCKz,true,SUCCESS,14531.472000
813c45245b26a97014bccd59a32855d79b97d3c754621621a7b9ea858b5e5a4b,38991975,2022/03/17 14:08:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TPRXJTjNARXmdWMWnwnf88Qp2niPjQ5oCY,true,SUCCESS,451.000000
3e89385182c286896e90e5d5f8591b6307a429cabc7cda6257110ef80a30f085,38991975,2022/03/17 14:08:24,TVZF4Ukxa7zoUsui3FtYBZBNJVXrxorH9Q,TYgAz2aR4mrDAPPqD6V5QXTBZLSRwuAmJ2,true,SUCCESS,525.000000
30e6524dcff10df7162f1e230af6bd47765dd6d353ca5372721dcda64c15d855,38991975,2022/03/17 14:08:24,TYCgsEWzvRzk8nhQ21apL4yV8gwqXN4uPN,TX8K37dyYJ7R69X6moX1sNxdK3XEognApV,true,SUCCESS,3076.000000
22c759ef598c0e89563ffe9b85410ed394d0b7a043450a1e0f104f055acd4330,38991975,2022/03/17 14:08:24,TQqNfS5c5Fu8FV4BuTxH4E41AiDKhQPgn2,TY4fknjjsRGx3u6Pn8r34qFxUAWfJGK7Py,true,SUCCESS,199.000000
8ed10c13d39f340bf4fc4de20f09184dc0101524ac723c63c59910888744e6b4,38991975,2022/03/17 14:08:24,THGSqrE1SEDMDb2WJo2jT2Ue6BtT2viRAm,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,49.000000
a120c04177001660cdcd80ba8c4e14957637dfbe60798c9a49db56fa5bba6994,38991975,2022/03/17 14:08:24,TQwBWZPSnWABVG87vRCAp1gFkt73sfgQCz,TRfj25GusTEhf5XQAPEeRpDGspbKEih3yC,true,SUCCESS,470.916936
cae44de6bba63b21318d4035bcc578af6bea65497917c29f3f19396ec9279f40,38991975,2022/03/17 14:08:24,TRZdJV7aotWFkRKJwnUU6zq2ZwCvXmoi9y,TDSEur9GFyvYZKLXitUZVEvSBiHAmoA7gu,true,SUCCESS,1000.000000
2adf878c51a600e012e60d1f93a58849fe76987975335aa8a2c9f6af6f207699,38991975,2022/03/17 14:08:24,TMKkT762MHweK9H9TzxaSo5tCtVuXydgqH,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,160.298540
c70fc928f823a714b5a656ae0ba7bc72ba293a3b7df15e83e2f46b9c9f2900d9,38991975,2022/03/17 14:08:24,TXqeCmC41TDv7p16WDWtLfa27ueKfnFfbG,TFZnxoACKNntouY1ch9Z4V462TJnnZjzAE,true,SUCCESS,116.000000
d78d31d83795abdafc9df67c30e39f7befa9dce9fbb9eb4881e12c4f6a15e87d,38991975,2022/03/17 14:08:24,TWWpQomAU8GrDizBtpFD58wjBdBj2puwiU,TSFa2foJ75NmiTPfVwnyJdrvWVH5Bzz3YF,true,SUCCESS,57.000000
eb67ac243ae49a41b98b6a41f01913b357492903c0b96b41907bd3f7687581ab,38991975,2022/03/17 14:08:24,TWBPGLwQw2EbqYLLw1DJnTDt2ZQ9yJW1JJ,TJP7dGWf2gfABaSnQbVm87uvpZwYFeM99D,true,SUCCESS,2521.006115
ce58f3e94fe412ad0baff38f88bfe504f4cace9b8bdb53165700cbcb10e8fc8b,38991975,2022/03/17 14:08:24,TFvruvhA4SZ2fgEG2uevA6fNgkd9buGjcv,TCN88WdT4ueyiUAZu2AEMqZq4yVa7ZkXTp,true,SUCCESS,341.000000
059d49b489c025c34ede38f47b066b94110ac9254ad41f66ae8c938347cad331,38991975,2022/03/17 14:08:24,TYpUnxPMiif8RyqUmvEKNpSVL2Fv76ZhVq,TCp7X3mKs9BsaxkqenDw6p2nKycsga5AMV,true,SUCCESS,1219.778064
a61be03e7311e47dd60fb7e603cd749ae04a522158d676cd9ffef6d418f116cd,38991975,2022/03/17 14:08:24,TGTKL47ArMMcxArYTPSQyNd8DLN77wSdu3,TYW628f3njqTse8hR4eV8YYgCDdNz9nfo7,true,SUCCESS,20.937000
a778e760479404c17859e6c5c51e0f964b89157ea37a791da274049279b9c292,38991975,2022/03/17 14:08:24,TR41WXdg5uNkBfZaEHXCkb1UR6mTU3J3UJ,TYDzsYUEpvnYmQk4zGP9sWWcTEd2MiAtW6,true,SUCCESS,2.700000
a80a83cef529a3e00d2c90a48bb991b8e74ff7d2eba059f48a69b069ed72ab71,38991975,2022/03/17 14:08:24,TDK2wqjNYGwoxkBrJBwGjrv34pcmzqDDRU,TYDzsYUEpvnYmQk4zGP9sWWcTEd2MiAtW6,true,SUCCESS,900.000000
5e2d4e8fa32ccac58753b10a5fa69c2149e76581f2e8b2777c4e4833a423b4fc,38991975,2022/03/17 14:08:24,TRZQnDxhuyhnCCV8wBZC2jNBefyn1N4Bhm,TCs7aSZKE45PZDR3h7ktPTavD4736cS5b6,true,SUCCESS,6376.000000
3c6e84fa2975883b8c012badc5d7b1e8f7e7e63b841700cdca4553d55c4372d4,38991975,2022/03/17 14:08:24,TTMijdqJ5YxpLsWNYqQBcXH1oaeVZUYAPL,TNy44C5MkkMG7nbUd9Qu2W8B3bg2XwHGKv,true,SUCCESS,311.530000
5c80e9a46a47d25b7c35c666d65dd4af52a15da22caa7ecd00455250b751f7fb,38991975,2022/03/17 14:08:24,TUewKVA9xfVAJDV2aC1S8HpfC1mdvJj1GG,TWuu3uDP5weXNxbX8KL1M3Du6CWZ5z9ND3,true,SUCCESS,849.000000
e416e239f3b500e3d392f7fa34c844790720fedac99e771308412acb69012f62,38991975,2022/03/17 14:08:24,TRZQnDxhuyhnCCV8wBZC2jNBefyn1N4Bhm,TYWHnjc7emMeHAmZCQDjHZ5T13F9q5Lo4w,true,SUCCESS,5830.000000
995e5ea4a67cab9fb35337b8f1ed73de55e8c08a7797fe52446e3aecff7b092a,38991975,2022/03/17 14:08:24,TKGZE5pXLrRYiAsHMbTvSsgsJgSYPYtsRA,TAXr97r3vAKpmcti6MRFjacG3PJ7UQA7Wr,true,SUCCESS,526.910000
07a7f968f0247208488f9d772a59a237bcdde51c3c53652e438360a2a345cf15,38991974,2022/03/17 14:08:21,TJsUzHeXxDsvMjaLeg4zFKbWa1z5m9J5Ke,TNCmcTdyrYKMtmE1KU2itzeCX76jGm5Not,true,SUCCESS,10.997648
8664f9d4eed006e59ce1de631c9120df714d29f717ee5fe4b1a76283b9aa8aa8,38991974,2022/03/17 14:08:21,TAzsQ9Gx8eqFNFSKbeXrbi45CuVPHzA8wr,TYuidrR64UvpjRuYjXRBMpVPgtS67s5jqb,true,SUCCESS,999.000000
1f643903f1a52d8d38c23a327966c3f611ae9bec518e27712e66f010273d80d8,38991974,2022/03/17 14:08:21,TQNz54vJDUfyYkWyEvjppSDxkszCkA9bTT,TY4fknjjsRGx3u6Pn8r34qFxUAWfJGK7Py,true,SUCCESS,349.000000
c9827f511e998a59e92bde4038c8881b130ac61293a9fdcee4aa5e8d8d296d19,38991974,2022/03/17 14:08:21,TKLBLEFyNVwfGq5Bv3SGtVSzqU1wUHiacH,TYVf2Yydyj7s1GqPLnkeWt45mbTArx56nD,true,SUCCESS,690.000000
5db69ccbe55eaf823bdb7d9156f90ef9fb4701244b3998158b14928970fb23c0,38991974,2022/03/17 14:08:21,TKhiPmWNACATQ2gC9P4nfvLB93Dnto5Zxg,TT59kfHapwqTw82yU32F11w8Phrx5f1Qjv,true,SUCCESS,230.000000
ec3791f0ea033274f5cc510a88a246f85f9a1f57973fcb0edfe8ea774911d4a0,38991974,2022/03/17 14:08:21,TErorSpUhYacwLp9EHguFoTbxvUdatUvDb,TBpqXLLhErVDucxFmV14pCwTy6hsx528QE,true,SUCCESS,1084.000000
d9627e9801d31c491de864a9ba56e2b2c6461cd59f9e9f48d2023862344256a6,38991974,2022/03/17 14:08:21,TVwSJVqdQZo1SbR8KMqZoW8MWKPJUn6T5y,TB9cRL4YAhEUV3UhFuv2m6cRsbtJJ4kw46,true,SUCCESS,1000.000000
